CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
HX326581,06/29/2014 03:00:00 PM2014.06.29 at 15:00,062XX W WABANSIA AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,2513,29,06,1134445,1910603,41.910896,-87.78153
HX326589,07/01/2014 12:30:00 PM2014.07.01 at 12:30,016XX N KOSTNER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,Y,Y,2533,37,26,1146733,1910287,41.9098,-87.736404
HX326604,07/01/2014 12:00:00 PM2014.07.01 at 12:00,036XX W ROSCOE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1732,35,08B,1151690,1922328,41.942745,-87.71787
HX326605,07/01/2014 10:00:00 AM2014.07.01 at 10:00,063XX S ASHLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,Y,725,16,03,1166712,1862870,41.77928,-87.66436
HX326623,07/01/2014 12:30:00 PM2014.07.01 at 12:30,057XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,715,15,08B,1163973,1866385,41.788982,-87.67431
HX326639,06/30/2014 02:30:00 AM2014.06.30 at 02:30,035XX S CALUMET AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,N,Y,212,4,04A,1179142,1881353,41.829723,-87.61823
HX326645,07/01/2014 02:00:00 AM2014.07.01 at 02:00,003XX N MASON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1512,29,08B,1136671,1901646,41.886276,-87.773575
HX326646,07/01/2014 01:00:00 PM2014.07.01 at 13:00,018XX W CONGRESS PKWY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,1225,2,08B,1163851,1897792,41.87517,-87.67387
HX326671,07/01/2014 01:00:00 PM2014.07.01 at 13:00,039XX W 66TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,833,13,08B,1151328,1860586,41.773327,-87.720825
HX326703,07/01/2014 02:10:00 PM2014.07.01 at 14:10,072XX S CONSTANCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,324,8,08B,1189592,1857138,41.76303,-87.580666
HX326705,07/01/2014 02:00:00 PM2014.07.01 at 14:00,085XX S KINGSTON AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,Y,Y,423,7,04A,1194609,1848786,41.73999,-87.56255
HX326717,07/01/2014 01:30:00 PM2014.07.01 at 13:30,026XX E 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,421,7,08B,1194941,1855035,41.75713,-87.561134
HX326753,06/30/2014 10:00:00 PM2014.06.30 at 22:00,014XX N CENTRAL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,2531,29,26,1138691,1909187,41.906933,-87.76597
HX326772,07/01/2014 02:00:00 PM2014.07.01 at 14:00,031XX W MADISON ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,Y,Y,1124,28,20,0,0,0.0,0.0
HX326777,07/01/2014 03:00:00 PM2014.07.01 at 15:00,071XX S HONORE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,735,17,08B,1165301,1857076,41.76341,-87.6697
HX326783,07/01/2014 01:43:00 PM2014.07.01 at 13:43,118XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,524,34,08B,1168844,1826044,41.678177,-87.65761
HX326787,07/01/2014 02:55:00 PM2014.07.01 at 14:55,031XX S GREEN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,913,11,26,1171262,1884107,41.83746,-87.647064
HX326810,07/01/2014 03:33:00 PM2014.07.01 at 15:33,049XX W CULLOM AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,1624,45,26,1142387,1928168,41.95895,-87.75192
HX326815,07/01/2014 02:35:00 PM2014.07.01 at 14:35,042XX W JACKSON BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,1115,28,26,1148351,1898393,41.877132,-87.73077
HX326840,07/01/2014 03:00:00 PM2014.07.01 at 15:00,076XX S VINCENNES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,623,17,08B,1175567,1854520,41.756172,-87.63215
HX326864,07/01/2014 12:00:00 PM2014.07.01 at 12:00,003XX W 42ND ST,0320,ROBBERY,STRONGARM - NO WEAPON,APARTMENT,Y,Y,925,3,03,1174925,1877073,41.818073,-87.63383
HX326866,06/28/2014 10:15:00 PM2014.06.28 at 22:15,007XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,N,Y,123,2,08B,1177348,1897024,41.87277,-87.62434
HX326867,07/01/2014 03:45:00 PM2014.07.01 at 15:45,082XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,614,21,08B,1168141,1850066,41.744114,-87.65949
HX326886,06/30/2014 06:30:00 PM2014.06.30 at 18:30,100XX S WALLACE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2232,9,08B,1174032,1838324,41.71176,-87.63825
HX326896,07/01/2014 04:16:00 PM2014.07.01 at 16:16,040XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1115,28,08B,1149323,1899391,41.879852,-87.72717
HX326905,07/01/2014 04:00:00 PM2014.07.01 at 16:00,071XX S HONORE ST,0460,BATTERY,SIMPLE,RESIDENCE,N,Y,735,17,08B,1165301,1857076,41.76341,-87.6697
HX326906,07/01/2014 04:25:00 PM2014.07.01 at 16:25,095XX S WENTWORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,511,21,08B,1176593,1841518,41.72047,-87.62878
HX326937,07/01/2014 04:36:00 PM2014.07.01 at 16:36,076XX N BOSWORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2422,49,08B,1164595,1950679,42.02028,-87.66963
HX326961,07/01/2014 04:50:00 PM2014.07.01 at 16:50,097XX S LUELLA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,431,7,14,1193007,1840599,41.717564,-87.56869
HX326985,06/30/2014 06:00:00 PM2014.06.30 at 18:00,019XX W OAKDALE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,1931,32,26,1162953,1919562,41.93493,-87.67655
HX327009,06/30/2014 08:00:00 PM2014.06.30 at 20:00,011XX W ALTGELD ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,1932,43,26,1168112,1916798,41.927235,-87.65768
HX327020,07/01/2014 05:15:00 PM2014.07.01 at 17:15,095XX S EUCLID AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,431,7,26,1190887,1842068,41.721645,-87.57641
HX327023,06/30/2014 03:50:00 PM2014.06.30 at 15:50,063XX N AVONDALE AVE,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,N,Y,1612,41,08B,1127066,1941523,41.99587,-87.807945
HX327038,07/01/2014 05:20:00 PM2014.07.01 at 17:20,0000X W 78TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),Y,Y,623,6,08B,1177013,1852907,41.751713,-87.6269
HX327046,07/01/2014 02:40:00 PM2014.07.01 at 14:40,051XX W ROSCOE ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,N,Y,1634,38,04A,1141662,1922163,41.942486,-87.75474
HX327066,07/01/2014 03:30:00 PM2014.07.01 at 15:30,028XX N MEADE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,2511,29,08B,1135274,1918537,41.93265,-87.778305
HX327107,07/01/2014 04:00:00 PM2014.07.01 at 16:00,015XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1022,24,08B,1155308,1892638,41.861202,-87.705376
HX327112,07/01/2014 04:12:00 PM2014.07.01 at 16:12,045XX S LAKE PARK AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,222,4,26,1185310,1875296,41.81296,-87.595795
HX327117,06/29/2014 04:30:00 PM2014.06.29 at 16:30,072XX S MERRILL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,333,5,08A,1191771,1857280,41.76337,-87.57268
HX327125,07/01/2014 06:40:00 PM2014.07.01 at 18:40,047XX N MONTICELLO AVE,0560,ASSAULT,SIMPLE,APARTMENT,Y,Y,1723,33,08A,1151160,1931198,41.9671,-87.71959
HX327145,06/28/2014 07:00:00 PM2014.06.28 at 19:00,057XX S WASHTENAW AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,824,16,26,1159318,1866374,41.78905,-87.691376
HX327173,06/28/2014 08:00:00 PM2014.06.28 at 20:00,067XX S PAXTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,331,5,08B,1191990,1860907,41.773315,-87.571754
HX327213,07/01/2014 07:00:00 PM2014.07.01 at 19:00,072XX S SOUTH SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,334,7,08B,1194996,1857582,41.76412,-87.560844
HX327243,07/01/2014 07:00:00 PM2014.07.01 at 19:00,037XX W BELLE PLAINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1723,39,08B,1150753,1927032,41.955673,-87.72119
HX327263,07/01/2014 07:45:00 PM2014.07.01 at 19:45,054XX S WELLS ST,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,GAS STATION,Y,Y,935,3,18,1175513,1868519,41.79459,-87.63193
HX327285,06/30/2014 01:30:00 PM2014.06.30 at 13:30,051XX W BLOOMINGDALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,2533,37,26,1141775,1911522,41.913284,-87.754585
HX327309,07/01/2014 08:00:00 PM2014.07.01 at 20:00,038XX N KIMBALL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,1732,35,08B,1153007,1925235,41.9507,-87.71296
HX327311,06/29/2014 02:00:00 PM2014.06.29 at 14:00,048XX S SEELEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,931,20,08B,1163555,1872307,41.805244,-87.675674
HX327331,07/01/2014 07:45:00 PM2014.07.01 at 19:45,061XX S SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,823,15,08B,1155496,1863380,41.78091,-87.70547
HX327332,06/30/2014 07:00:00 PM2014.06.30 at 19:00,061XX S TROY ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,823,15,08A,1156401,1863688,41.78174,-87.70214
HX327341,07/01/2014 07:25:00 AM2014.07.01 at 07:25,072XX S STONY ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,324,5,08B,1188209,1857533,41.76415,-87.585724
HX327350,07/01/2014 08:35:00 PM2014.07.01 at 20:35,033XX W DOUGLAS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1021,24,08B,1154002,1893046,41.86235,-87.71016
HX327364,07/01/2014 04:15:00 PM2014.07.01 at 16:15,005XX E 32ND ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,211,4,26,1180472,1883635,41.835957,-87.61328
HX327369,07/01/2014 09:10:00 PM2014.07.01 at 21:10,055XX W WELLINGTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,2514,31,08B,1138683,1919351,41.934826,-87.765755
HX327384,07/01/2014 12:00:00 PM2014.07.01 at 12:00,069XX S WOOD ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,735,17,08A,1165511,1858498,41.767307,-87.66889
HX327398,07/01/2014 09:25:00 PM2014.07.01 at 21:25,080XX S MANISTEE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,422,7,08B,1195862,1852224,41.749393,-87.55785
HX327410,07/01/2014 09:15:00 PM2014.07.01 at 21:15,040XX N MARMORA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1624,38,14,1136254,1926330,41.954018,-87.77451
HX327412,07/01/2014 09:15:00 PM2014.07.01 at 21:15,002XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1532,28,08B,1141714,1901016,41.884457,-87.755066
HX327423,07/01/2014 09:50:00 PM2014.07.01 at 21:50,050XX W GLADYS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1533,29,08B,1142988,1897835,41.8757,-87.75047
HX327430,06/30/2014 09:30:00 PM2014.06.30 at 21:30,058XX W FULTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,1512,29,08B,1137354,1901455,41.88574,-87.77107
HX327438,07/01/2014 10:10:00 PM2014.07.01 at 22:10,016XX E 85TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,412,8,08B,1189014,1848664,41.73979,-87.58305
HX327440,07/01/2014 10:00:00 PM2014.07.01 at 22:00,044XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,925,11,08B,1172418,1875249,41.813126,-87.64308
HX327444,07/01/2014 10:00:00 PM2014.07.01 at 22:00,013XX W 76TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,612,17,08A,1168429,1854320,41.75578,-87.65832
HX327451,07/01/2014 09:30:00 PM2014.07.01 at 21:30,036XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARK PROPERTY,N,Y,213,3,08B,1177743,1881268,41.829525,-87.62337
HX327452,07/01/2014 10:10:00 PM2014.07.01 at 22:10,012XX E 72ND ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,324,5,26,1185597,1857556,41.764275,-87.5953
HX327455,07/01/2014 10:30:00 PM2014.07.01 at 22:30,077XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,612,17,08B,1169181,1853651,41.75393,-87.65558
HX327469,07/01/2014 10:50:00 PM2014.07.01 at 22:50,002XX S LOTUS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1522,29,08B,1139881,1898383,41.877262,-87.76186
HX327476,06/30/2014 03:45:00 PM2014.06.30 at 15:45,028XX N TROY ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,Y,Y,1411,35,20,1154847,1918715,41.93277,-87.70637
HX327483,07/01/2014 09:28:00 PM2014.07.01 at 21:28,012XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,713,16,08B,1169366,1863050,41.779716,-87.654625
HX327488,07/01/2014 07:19:00 PM2014.07.01 at 19:19,058XX W 63RD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,812,13,26,1138426,1862135,41.77782,-87.76808
HX327493,07/01/2014 03:00:00 PM2014.07.01 at 15:00,030XX N MONITOR AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,N,Y,2514,30,04B,1136815,1919540,41.935375,-87.77261
HX327502,07/01/2014 11:20:00 AM2014.07.01 at 11:20,065XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,725,15,08B,1166077,1861530,41.775616,-87.66673
HX327512,07/01/2014 11:19:00 PM2014.07.01 at 23:19,049XX W ADAMS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1533,28,08B,1143507,1898838,41.878445,-87.74854
HX327513,06/30/2014 06:00:00 PM2014.06.30 at 18:00,023XX N MERRIMAC AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2512,29,08B,1134402,1914701,41.922142,-87.78159
HX327526,07/01/2014 08:30:00 PM2014.07.01 at 20:30,041XX N KOSTNER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,1722,38,08B,1146101,1927137,41.95605,-87.7383
HX327529,07/01/2014 11:15:00 PM2014.07.01 at 23:15,086XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,614,21,08B,1167803,1847420,41.73686,-87.660805
HX327537,07/01/2014 11:20:00 PM2014.07.01 at 23:20,071XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,733,17,08B,1170178,1857422,41.764256,-87.65182
HX327542,07/01/2014 11:45:00 PM2014.07.01 at 23:45,059XX S WOLCOTT AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,714,15,08A,1164753,1864984,41.785122,-87.671486
HX327545,07/01/2014 11:55:00 PM2014.07.01 at 23:55,051XX S SACRAMENTO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,923,14,08B,1157294,1870117,41.799362,-87.69869
HX327555,07/01/2014 11:30:00 PM2014.07.01 at 23:30,014XX W 74TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,734,17,08B,1167528,1855701,41.75959,-87.661575
HX327561,07/02/2014 12:01:00 AM2014.07.02 at 00:01,061XX S EBERHART AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,N,Y,313,20,04B,1180592,1864592,41.7837,-87.61343
HX327584,07/02/2014 12:15:00 AM2014.07.02 at 00:15,057XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,232,20,08B,1179508,1866848,41.789913,-87.61733
HX327587,07/02/2014 12:00:00 AM2014.07.02 at 00:00,034XX W OHIO ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1121,27,08B,1153042,1903740,41.891712,-87.7134
HX327592,07/02/2014 12:15:00 AM2014.07.02 at 00:15,060XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,714,15,08B,1164106,1864431,41.78362,-87.673874
HX327596,07/02/2014 12:23:00 AM2014.07.02 at 00:23,028XX E 89TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,423,10,14,1196676,1846467,41.733578,-87.55506
HX327608,07/02/2014 12:50:00 AM2014.07.02 at 00:50,047XX S MICHIGAN AVE,0810,THEFT,OVER $500,APARTMENT,N,Y,224,3,06,1177915,1873663,41.80865,-87.62296
HX327614,07/02/2014 01:04:00 AM2014.07.02 at 01:04,063XX S SANGAMON ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,PARKING LOT/GARAGE(NON.RESID.),Y,Y,723,16,08B,1171108,1862666,41.778625,-87.648254
HX327618,07/01/2014 09:00:00 PM2014.07.01 at 21:00,065XX S DR MARTIN LUTHER KING JR DR,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,312,20,26,1180004,1861807,41.77607,-87.61567
HX327628,07/01/2014 08:15:00 PM2014.07.01 at 20:15,0000X E CHESTNUT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1833,42,08B,1176454,1906294,41.898224,-87.62734
HX327631,07/02/2014 01:58:00 AM2014.07.02 at 01:58,029XX W AUGUSTA BLVD,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,Y,Y,1211,26,04B,1156839,1906479,41.899155,-87.69938
HX327632,07/02/2014 01:50:00 AM2014.07.02 at 01:50,024XX W 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,832,17,08B,1161406,1858214,41.766613,-87.683945
HX327635,07/02/2014 02:05:00 AM2014.07.02 at 02:05,065XX S MINERVA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,321,20,14,1185056,1861563,41.775284,-87.59715
HX327637,07/02/2014 02:00:00 AM2014.07.02 at 02:00,056XX S LAFLIN ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,N,Y,713,16,04B,1167259,1867367,41.791607,-87.66223
HX327651,07/02/2014 01:50:00 AM2014.07.02 at 01:50,077XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,611,17,08B,1166656,1853070,41.752388,-87.66485
HX327653,07/02/2014 12:24:00 AM2014.07.02 at 00:24,086XX S MORGAN ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,Y,613,21,06,1171112,1847730,41.73764,-87.648674
HX327663,07/02/2014 02:54:00 AM2014.07.02 at 02:54,065XX S CAMPBELL AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,Y,Y,832,15,04A,1160881,1860955,41.774147,-87.68579
HX327673,07/02/2014 02:55:00 AM2014.07.02 at 02:55,006XX E 47TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,221,4,08B,1181271,1874031,41.80958,-87.61064
HX327682,07/01/2014 04:00:00 PM2014.07.01 at 16:00,056XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,225,20,08B,1177723,1867405,41.79148,-87.623856
HX327684,07/02/2014 04:33:00 AM2014.07.02 at 04:33,068XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,322,20,08B,1177871,1859474,41.769714,-87.62356
HX327689,07/02/2014 05:05:00 AM2014.07.02 at 05:05,050XX W JACKSON BLVD,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,N,Y,1533,28,04B,1142975,1898244,41.876823,-87.7505
HX327695,07/02/2014 05:00:00 AM2014.07.02 at 05:00,090XX S DAUPHIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,633,8,08B,1183622,1844941,41.729702,-87.60293
HX327697,07/01/2014 06:30:00 AM2014.07.01 at 06:30,076XX S CORNELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,Y,411,8,05,1188527,1854447,41.755672,-87.584656
HX327716,07/02/2014 06:00:00 AM2014.07.02 at 06:00,027XX W 24TH ST,0271,CRIM SEXUAL ASSAULT,ATTEMPT AGG: HANDGUN,APARTMENT,Y,Y,1034,12,02,1158159,1887985,41.848377,-87.69504
HX327750,07/01/2014 11:30:00 PM2014.07.01 at 23:30,018XX W 79TH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,N,Y,611,18,06,1165690,1852258,41.75018,-87.66841
HX327800,07/02/2014 08:00:00 AM2014.07.02 at 08:00,005XX N LECLAIRE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1532,28,08B,1142233,1902995,41.889877,-87.75311
HX327811,07/02/2014 07:56:00 AM2014.07.02 at 07:56,014XX W 72ND PL,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,Y,Y,734,17,04A,1168167,1856715,41.76236,-87.6592
HX327831,07/02/2014 08:40:00 AM2014.07.02 at 08:40,116XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,524,34,08B,1173983,1828097,41.6837,-87.63873
HX327836,07/02/2014 08:40:00 AM2014.07.02 at 08:40,007XX N TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1121,27,08B,1153286,1904741,41.894455,-87.71248
HX327876,07/02/2014 09:15:00 AM2014.07.02 at 09:15,061XX S WASHTENAW AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,Y,Y,825,15,04B,1159396,1863553,41.781307,-87.69117
HX327883,07/02/2014 08:30:00 AM2014.07.02 at 08:30,010XX W MAXWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1232,25,08B,1169935,1893982,41.864586,-87.65164
HX327898,07/02/2014 04:00:00 AM2014.07.02 at 04:00,070XX S MERRILL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,331,5,08B,1191728,1858471,41.76664,-87.5728
HX327916,07/02/2014 09:15:00 AM2014.07.02 at 09:15,043XX W IOWA ST,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,N,Y,1111,37,03,1146910,1905590,41.896908,-87.73587
HX327943,07/02/2014 07:00:00 AM2014.07.02 at 07:00,051XX S WABASH AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,225,3,08A,1177556,1870570,41.80017,-87.624374
HX327948,07/02/2014 10:00:00 AM2014.07.02 at 10:00,0000X E 72ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,323,6,14,1178268,1857263,41.763638,-87.62217
HX327979,07/02/2014 10:45:00 AM2014.07.02 at 10:45,020XX N LONG AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2515,37,08B,1140090,1913315,41.918236,-87.760735
HX328011,07/02/2014 10:00:00 AM2014.07.02 at 10:00,038XX N NOTTINGHAM AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,N,Y,1632,38,26,1128005,1924807,41.94998,-87.80487
HX328012,07/02/2014 01:00:00 AM2014.07.02 at 01:00,014XX E 66TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,321,5,08B,1187106,1861234,41.77433,-87.58965
HX328019,07/01/2014 11:30:00 AM2014.07.01 at 11:30,024XX E 71ST ST,0560,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,N,Y,334,7,08A,0,0,0.0,0.0
HX328037,07/02/2014 11:20:00 AM2014.07.02 at 11:20,018XX N KEYSTONE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,2534,30,08B,1149125,1912167,41.914913,-87.72756
HX328061,07/02/2014 11:15:00 AM2014.07.02 at 11:15,070XX S MAPLEWOOD AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,832,18,08A,1160631,1857866,41.765675,-87.6868
HX328084,07/02/2014 05:00:00 AM2014.07.02 at 05:00,028XX S HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1031,22,08B,1150549,1884691,41.83949,-87.72305
